146
73
61
57
66
48
44
45
57
78
56
55
54
59
55
56
59
45
45
45
44
57
63
45
44
44
45
68
48
45
46
44
44
44
44
44
44
64
56
56
60
44
43
46
52
75
80
43
38
37
37
37
49
38
37
37
37
38
38
37
37
37
37
37
38
39
39
38
38
38
57
43
38
38
37
37
38
38
37
37
37
37
38
37
37
37
37
38
39
37
37
36
37
37
37
48
42
38
38
37
37
37
36
37
37
37
37
37
38
39
39
37
37
37
37
37
37
37
37
37
37
52
38
37
37
37
37
37
37
37
37
41
39
37
38
37
37
37
37
37
37
37
37
37
37
37
50
43
37
37
37
38
38
39
38
37
37
37
37
37
37
37
37
37
37
38
37
37
37
37
37
37
48
38
37
39
39
37
37
36
37
37
37
37
38
37
37
38
36
37
37
37
38
36
37
37
37
49
43
38
38
37
37
38
37
37
36
37
37
37
37
37
37
37
37
37
37
37
36
38
39
37
37
63
37
32
32
32
33
32
32
32
32
40
33
32
32
32
32
32
32
33
34
32
33
32
32
33
32
32
32
38
38
33
33
32
33
32
34
33
33
32
34
39
45
43
45
45
44
43
48
48
58
47
55
57
39
32
32
33
33
32
32
32
33
34
34
32
32
42
45
46
36
33
32
32
33
33
32
32
32
32
32
46
37
33
32
34
34
33
32
32
32
33
32
33
32
32
32
32
32
32
33
32
31
32
32
32
32
33
33
32
39
38
33
32
32
33
33
33
32
32
32
32
31
33
32
32
33
32
32
34
33
32
32
32
33
32
32
32
32
33
45
34
32
32
32
32
32
32
32
32
32
33
34
32
33
32
32
32
32
32
32
32
32
32
31
32
32
37
50
67
35
32
32
33
34
32
32
32
32
32
32
32
32
32
33
31
31
32
32
32
32
32
32
32
32
33
33
32
67
35
33
32
32
33
32
32
33
32
32
32
32
32
32
32
32
33
32
33
33
32
32
32
32
32
32
32
45
58
34
32
33
32
32
32
32
32
32
32
32
34
33
32
33
32
32
33
32
32
32
32
33
32
31
32
32
39
34
32
31
32
32
34
33
33
32
32
32
32
32
32
32
32
32
33
33
32
32
32
32
32
32
32
32
37
38
43
32
31
31
31
30
31
31
30
30
30
30
31
30
30
31
30
30
30
30
31
31
31
30
30
31
30
30
30
33
87
57
64
51
52
32
31
31
30
30
30
31
31
32
30
30
31
30
30
30
31
31
31
30
30
30
30
43
32
30
30
30
30
31
31
32
30
30
30
30
30
30
31
30
30
30
30
30
30
31
30
29
30
30
30
30
31
32
36
32
30
31
30
31
30
30
30
30
30
30
30
30
30
31
30
30
97
61
57
48
40
40
39
52
46
40
45
32
30
30
31
31
31
31
31
30
31
31
30
31
32
32
30
30
30
30
30
30
30
30
31
30
43
49
34
31
31
30
31
30
30
30
31
32
31
30
30
30
31
30
30
30
30
31
30
30
30
30
30
30
30
31
31
30
40
33
30
30
31
30
30
30
30
30
30
30
30
30
30
30
31
30
30
30
30
30
32
31
30
30
30
30
31
30
31
46
44
31
31
30
30
30
31
31
31
30
30
30
31
31
30
30
31
30
30
49
38
41
32
30
30
30
30
30
40
53
32
31
31
30
32
32
30
31
30
30
30
30
30
30
30
30
30
30
30
30
31
30
31
30
31
30
31
31
30
42
32
30
30
30
31
30
31
30
30
30
31
30
30
30
31
30
30
30
32
32
31
31
31
31
30
30
30
30
30
30
39
41
28
29
29
28
28
29
29
28
29
30
29
28
29
28
29
29
29
28
28
28
29
28
29
28
28
28
29
29
29
29
29
35
29
29
28
28
48
42
30
28
28
29
29
28
28
28
28
28
28
29
28
29
30
30
29
29
29
28
28
28
29
28
29
34
30
29
28
29
29
29
28
29
28
29
29
30
28
28
28
29
28
28
28
28
28
29
29
28
29
28
29
29
29
29
28
29
36
35
29
28
28
28
28
29
29
28
28
28
28
28
28
28
28
28
29
29
28
29
30
29
29
28
28
28
28
29
29
28
29
28
35
32
31
29
29
29
29
29
28
28
29
29
28
28
28
29
28
29
28
29
29
28
29
28
28
28
29
28
28
29
28
28
29
35
30
28
28
28
29
29
29
29
28
28
28
29
28
28
29
28
29
29
28
29
30
30
29
29
28
29
28
28
28
29
28
29
32
30
29
29
29
29
28
29
29
28
30
30
28
28
29
29
28
28
28
28
38
29
28
28
72
52
60
50
48
38
30
29
30
30
28
28
32
121
59
62
43
38
38
38
36
41
39
42
30
29
28
28
28
34
54
32
28
29
29
28
28
28
28
28
28
28
28
28
28
29
29
29
28
28
28
28
30
30
29
28
28
29
29
28
29
29
41
31
28
28
29
28
28
29
29
28
28
28
29
30
29
29
28
28
29
28
28
28
29
29
29
29
29
29
29
29
29
29
28
41
39
28
39
28
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
28
28
27
27
27
27
27
27
27
27
28
38
48
28
27
27
27
27
27
27
27
27
28
28
27
27
27
27
27
27
27
27
28
27
27
27
27
27
27
27
27
27
27
27
28
36
49
29
28
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
28
29
27
27
27
27
27
27
27
27
27
27
27
27
38
28
27
27
27
26
28
27
28
28
27
27
27
27
27
28
26
27
27
27
27
27
27
27
27
27
27
27
27
27
28
28
27
27
27
36
28
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
28
28
27
27
27
27
27
26
27
27
27
27
27
27
27
27
27
27
31
28
27
27
27
28
28
27
27
27
27
26
27
27
27
27
26
27
27
27
27
27
27
27
27
27
27
28
27
27
27
27
27
27
27
31
29
27
27
27
27
27
27
27
27
27
27
27
28
28
27
27
27
27
27
27
27
27
27
27
27
26
27
27
27
26
27
28
27
27
28
34
31
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
28
28
28
27
27
27
27
27
27
27
27
27
28
27
33
28
27
27
27
27
27
27
27
28
28
27
27
27
27
27
27
27
27
27
27
49
27
27
27
27
27
27
27
27
27
27
28
27
33
55
27
29
27
28
27
27
26
27
27
28
27
27
27
27
27
27
27
28
28
27
27
27
27
27
27
27
27
27
27
27
27
26
26
52
28
26
26
25
25
27
27
26
26
26
26
25
26
26
26
26
26
26
25
26
26
25
26
25
25
26
26
27
27
26
26
25
26
25
25
31
26
26
25
26
26
25
26
26
25
25
26
25
26
26
27
25
25
25
26
25
25
26
26
42
26
26
25
25
26
26
26
25
25
26
26
32
29
26
25
26
26
26
25
27
26
25
25
25
26
26
26
26
25
26
25
25
26
26
27
26
25
25
26
26
36
37
29
26
25
25
25
33
32
26
26
25
26
25
26
26
27
27
26
26
26
25
25
26
25
25
26
26
26
25
25
25
25
25
26
25
26
26
27
26
26
26
26
26
30
27
26
26
25
25
26
25
26
25
26
26
25
26
26
26
27
26
26
26
26
26
25
25
25
25
25
25
25
26
25
25
25
25
25
26
26
32
31
26
26
26
26
25
26
25
26
26
26
26
25
25
26
26
26
26
25
26
26
27
26
26
26
26
25
25
26
26
25
25
26
26
25
25
30
32
26
26
26
25
26
26
27
27
26
25
26
25
25
25
26
26
25
26
26
25
26
26
25
26
25
26
25
26
27
26
26
26
25
25
26
30
27
26
26
26
26
26
26
25
26
25
26
25
25
26
27
26
25
26
26
26
26
26
26
26
26
26
26
26
25
26
25
25
25
26
25
26
30
28
26
26
26
26
25
25
26
26
25
26
26
26
25
25
26
25
26
25
25
26
27
26
26
26
25
25
25
26
26
26
26
26
26
25
26
32
32
26
26
26
25
27
27
26
26
26
25
26
25
25
25
26
25
26
25
26
25
25
26
26
25
25
25
26
27
26
26
26
26
26
25
26
33
36
25
25
25
25
24
24
24
24
24
25
24
25
26
25
25
24
25
24
24
24
25
25
25
24
26
25
24
24
24
24
24
25
24
25
25
25
28
27
25
25
24
24
25
24
24
24
24
24
25
24
24
24
24
25
24
25
26
25
25
24
25
24
24
24
24
24
25
25
25
24
24
24
24
24
24
28
26
25
26
25
25
24
25
24
24
25
24
24
25
24
24
24
24
25
24
24
25
24
24
25
26
25
25
25
24
24
25
34
36
29
25
24
24
29
26
25
24
24
24
25
24
25
26
24
25
24
25
25
24
24
24
24
24
25
25
24
25
24
24
25
24
24
24
25
25
24
24
24
25
24
24
24
29
26
25
24
24
24
25
25
24
24
24
24
24
25
26
24
24
24
24
24
24
24
24
25
24
24
24
25
24
24
24
25
24
24
24
25
26
24
25
28
25
24
25
24
24
24
25
25
24
25
25
25
25
25
25
24
24
25
26
25
25
25
24
24
24
24
24
24
24
24
24
24
25
25
24
25
24
25
30
28
26
24
24
24
24
24
24
24
24
24
25
24
24
24
25
24
24
24
24
25
24
25
25
25
24
24
24
24
24
25
25
24
24
24
24
25
24
29
25
25
25
24
24
25
26
24
24
24
24
24
24
25
25
24
24
24
24
24
24
25
24
24
24
24
25
25
26
25
24
24
25
24
24
24
24
24
28
25
24
24
25
25
24
24
24
24
24
25
26
24
24
24
24
24
25
24
24
24
24
24
25
24
24
24
24
25
24
24
24
25
26
24
24
24
24
29
26
25
24
24
24
25
24
24
24
25
25
25
24
24
24
25
25
24
24
24
24
24
24
24
25
25
24
24
25
24
24
24
24
24
24
34
24
25
31
34
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
24
25
23
24
23
23
23
23
23
23
24
23
24
23
23
23
23
23
23
27
24
23
24
24
23
23
24
23
23
23
24
23
23
23
24
23
23
23
23
23
23
23
23
23
24
24
23
23
23
23
23
23
23
23
23
23
23
23
23
23
27
24
23
23
23
24
24
24
23
23
23
23
23
23
23
23
23
23
23
24
23
23
23
24
24
23
23
24
24
25
23
23
23
24
23
23
23
24
23
23
23
28
24
23
24
23
23
23
23
23
24
24
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
24
23
23
23
23
24
24
23
23
23
23
23
23
23
23
28
24
23
23
24
23
23
23
23
23
23
24
24
25
23
23
23
24
24
43
34
26
23
23
24
24
23
23
23
24
23
23
23
23
24
24
24
24
23
28
26
24
24
23
23
23
23
23
24
23
23
23
23
23
23
23
24
24
23
23
23
23
23
23
23
24
23
23
23
23
23
23
23
23
23
23
23
23
24
25
29
24
24
23
23
23
23
23
63
24
23
23
23
23
23
23
23
23
23
23
24
24
23
23
24
23
23
23
23
23
23
23
24
23
23
23
23
24
23
28
26
23
24
25
23
24
23
23
23
23
23
23
23
23
23
24
23
23
23
23
23
23
23
23
24
24
23
23
23
23
23
23
23
23
25
35
29
24
23
28
24
24
23
23
23
23
25
24
23
23
23
24
23
23
23
23
23
24
23
23
24
23
23
23
23
24
